day,time,value
2022-08-11,15,28.000000
2022-08-11,16,28.000000
2022-08-11,17,29.000000
2022-08-11,18,28.000000
2022-08-11,19,28.000000
2022-08-11,20,27.000000
2022-08-11,21,27.000000
2022-08-11,22,27.000000
2022-08-11,23,27.000000
2022-08-12,0,26.000000
2022-08-12,1,26.000000
2022-08-12,2,26.000000
2022-08-12,3,25.000000
2022-08-12,4,25.000000
2022-08-12,5,25.000000
2022-08-12,6,25.000000
2022-08-12,7,26.000000
2022-08-12,8,26.000000
2022-08-12,9,27.000000
2022-08-12,10,28.000000
2022-08-12,11,30.000000
2022-08-12,12,30.000000
2022-08-12,13,32.000000
2022-08-12,14,32.000000
2022-08-12,15,32.000000
2022-08-12,16,32.000000
2022-08-12,17,32.000000
2022-08-12,18,30.000000
2022-08-12,19,29.000000
2022-08-12,20,28.000000
2022-08-12,21,27.000000
2022-08-12,22,26.000000
2022-08-12,23,25.000000
2022-08-13,0,26.000000
2022-08-13,1,25.000000
2022-08-13,2,25.000000
2022-08-13,3,25.000000
2022-08-13,4,25.000000
2022-08-13,5,25.000000
2022-08-13,6,25.000000
2022-08-13,7,26.000000
2022-08-13,8,27.000000
2022-08-13,9,28.000000
2022-08-13,10,29.000000
2022-08-13,11,31.000000
2022-08-13,12,32.000000
2022-08-13,13,32.000000
2022-08-13,14,32.000000
2022-08-13,15,32.000000
2022-08-13,16,32.000000
2022-08-13,17,31.000000
2022-08-13,18,31.000000
2022-08-13,19,30.000000
2022-08-13,20,28.000000
2022-08-13,21,28.000000
2022-08-13,22,27.000000
2022-08-13,23,27.000000
2022-08-14,0,27.000000
2022-08-14,1,27.000000
2022-08-14,2,27.000000
2022-08-14,3,27.000000
2022-08-14,4,27.000000
2022-08-14,5,27.000000
2022-08-14,6,27.000000
2022-08-14,7,27.000000
2022-08-14,8,28.000000
2022-08-14,9,29.000000
2022-08-14,10,30.000000
2022-08-14,11,30.000000
2022-08-14,12,31.000000
2022-08-14,13,32.000000
2022-08-14,14,32.000000
2022-08-14,15,32.000000
2022-08-14,16,32.000000
2022-08-14,17,32.000000
2022-08-14,18,31.000000
2022-08-14,19,30.000000
2022-08-14,20,29.000000
2022-08-14,21,28.000000
2022-08-14,22,28.000000
2022-08-14,23,27.000000
2022-08-15,0,28.000000
2022-08-15,1,28.000000
2022-08-15,2,27.000000
2022-08-15,3,27.000000
2022-08-15,4,27.000000
2022-08-15,5,27.000000
2022-08-15,6,27.000000
2022-08-15,7,28.000000
2022-08-15,8,28.000000
2022-08-15,9,29.000000
2022-08-15,10,30.000000
2022-08-15,11,31.000000
2022-08-15,12,32.000000
2022-08-15,13,32.000000
2022-08-15,14,32.000000
2022-08-15,15,32.000000
2022-08-15,16,32.000000
2022-08-15,17,31.000000
2022-08-15,18,30.000000
2022-08-15,19,30.000000
2022-08-15,20,29.000000
2022-08-15,21,29.000000
2022-08-15,22,28.000000
2022-08-15,23,28.000000
2022-08-16,0,28.000000
2022-08-16,1,28.000000
2022-08-16,2,27.000000
2022-08-16,3,27.000000
2022-08-16,4,26.000000
2022-08-16,5,26.000000
2022-08-16,6,26.000000
2022-08-16,7,26.000000
2022-08-16,8,26.000000
2022-08-16,9,26.000000
2022-08-16,10,26.000000
2022-08-16,11,27.000000
2022-08-16,12,27.000000
2022-08-16,13,28.000000
2022-08-16,14,28.000000
2022-08-16,15,29.000000
2022-08-16,16,28.000000
2022-08-16,17,28.000000
2022-08-16,18,28.000000
2022-08-16,19,27.000000
2022-08-16,20,27.000000
2022-08-16,21,26.000000
2022-08-16,22,26.000000
2022-08-16,23,26.000000
2022-08-17,0,25.000000
2022-08-17,1,25.000000
2022-08-17,2,25.000000
2022-08-17,3,24.000000
2022-08-17,4,24.000000
2022-08-17,5,24.000000
2022-08-17,6,24.000000
2022-08-17,7,25.000000
2022-08-17,8,25.000000
2022-08-17,9,26.000000
2022-08-17,10,26.000000
2022-08-17,11,27.000000
2022-08-17,12,28.000000
2022-08-17,13,29.000000
2022-08-17,14,29.000000
2022-08-17,15,29.000000
2022-08-17,16,29.000000
2022-08-17,17,29.000000
2022-08-17,18,28.000000
2022-08-17,19,26.000000
2022-08-17,20,25.000000
2022-08-17,21,25.000000
2022-08-17,22,24.000000
2022-08-17,23,23.000000
2022-08-18,0,23.000000
2022-08-18,1,23.000000
2022-08-18,2,22.000000
2022-08-18,3,22.000000
2022-08-18,4,21.000000
2022-08-18,5,21.000000
2022-08-18,6,21.000000
2022-08-18,7,22.000000
2022-08-18,8,23.000000
2022-08-18,9,25.000000
2022-08-18,10,27.000000
2022-08-18,11,28.000000
2022-08-18,12,29.000000
2022-08-18,13,30.000000
2022-08-18,14,31.000000
2022-08-18,15,31.000000
2022-08-18,16,31.000000
2022-08-18,17,31.000000
2022-08-18,18,29.000000
2022-08-18,19,27.000000
2022-08-18,20,26.000000
2022-08-18,21,25.000000
2022-08-18,22,24.000000
2022-08-18,23,24.000000
2022-08-19,0,23.000000
2022-08-19,1,23.000000
2022-08-19,2,22.000000
2022-08-19,3,22.000000
2022-08-19,4,22.000000
2022-08-19,5,21.000000
2022-08-19,6,22.000000
2022-08-19,7,23.000000
2022-08-19,8,25.000000
2022-08-19,9,26.000000
2022-08-19,10,28.000000
2022-08-19,11,29.000000
2022-08-19,12,30.000000
2022-08-19,13,31.000000
2022-08-19,14,32.000000
2022-08-19,15,32.000000
2022-08-19,16,31.000000
2022-08-19,17,31.000000
2022-08-19,18,30.000000
2022-08-19,19,29.000000
2022-08-19,20,28.000000
2022-08-19,21,28.000000
2022-08-19,22,27.000000
2022-08-19,23,27.000000
2022-08-20,0,27.000000
2022-08-20,1,27.000000
2022-08-20,2,27.000000
2022-08-20,3,27.000000
2022-08-20,4,26.000000
2022-08-20,5,26.000000
2022-08-20,6,26.000000
2022-08-20,7,26.000000
2022-08-20,8,27.000000
2022-08-20,9,27.000000
2022-08-20,10,27.000000
2022-08-20,11,28.000000
2022-08-20,12,28.000000
2022-08-20,13,29.000000
2022-08-20,14,29.000000
2022-08-20,15,30.000000
2022-08-20,16,29.000000
2022-08-20,17,29.000000
2022-08-20,18,28.000000
2022-08-20,19,27.000000
2022-08-20,20,26.000000
2022-08-20,21,25.000000
2022-08-20,22,24.000000
2022-08-20,23,24.000000
2022-08-21,0,24.000000
2022-08-21,1,23.000000
2022-08-21,2,23.000000
2022-08-21,3,23.000000
2022-08-21,4,23.000000
2022-08-21,5,23.000000
2022-08-21,6,23.000000
2022-08-21,7,24.000000
2022-08-21,8,25.000000
2022-08-21,9,26.000000
2022-08-21,10,27.000000
2022-08-21,11,28.000000
2022-08-21,12,29.000000
2022-08-21,13,30.000000
2022-08-21,14,31.000000
2022-08-21,15,31.000000
2022-08-21,16,31.000000
2022-08-21,17,30.000000
2022-08-21,18,29.000000
2022-08-21,19,28.000000
2022-08-21,20,27.000000
2022-08-21,21,26.000000
2022-08-21,22,26.000000
2022-08-21,23,26.000000
2022-08-22,0,25.000000
2022-08-22,1,25.000000
2022-08-22,2,25.000000
2022-08-22,3,24.000000
2022-08-22,4,24.000000
2022-08-22,5,24.000000
2022-08-22,6,24.000000
2022-08-22,7,24.000000
2022-08-22,8,25.000000
2022-08-22,9,27.000000
2022-08-22,10,28.000000
2022-08-22,11,29.000000
2022-08-22,12,30.000000
2022-08-22,13,31.000000
2022-08-22,14,31.000000
2022-08-22,15,32.000000
2022-08-22,16,32.000000
2022-08-22,17,31.000000
2022-08-22,18,30.000000
2022-08-22,19,28.000000
2022-08-22,20,27.000000
2022-08-22,21,26.000000
2022-08-22,22,26.000000
2022-08-22,23,25.000000
2022-08-23,0,25.000000
2022-08-23,1,25.000000
2022-08-23,2,25.000000
2022-08-23,3,25.000000
2022-08-23,4,25.000000
2022-08-23,5,24.000000
2022-08-23,6,24.000000
2022-08-23,7,25.000000
2022-08-23,8,26.000000
2022-08-23,9,27.000000
2022-08-23,10,28.000000
2022-08-23,11,28.000000
2022-08-23,12,28.000000
2022-08-23,13,29.000000
2022-08-23,14,29.000000
2022-08-23,15,29.000000
2022-08-23,16,29.000000
2022-08-23,17,28.000000
2022-08-23,18,27.000000
2022-08-23,19,27.000000
2022-08-23,20,26.000000
2022-08-23,21,26.000000
2022-08-23,22,25.000000
2022-08-23,23,24.000000
2022-08-24,0,25.000000
2022-08-24,1,25.000000
2022-08-24,2,25.000000
2022-08-24,3,25.000000
2022-08-24,4,24.000000
2022-08-24,5,24.000000
2022-08-24,6,24.000000
2022-08-24,7,24.000000
2022-08-24,8,25.000000
2022-08-24,9,25.000000
2022-08-24,10,26.000000
2022-08-24,11,27.000000
2022-08-24,12,28.000000
2022-08-24,13,29.000000
2022-08-24,14,29.000000
2022-08-24,15,29.000000
2022-08-24,16,29.000000
2022-08-24,17,28.000000
2022-08-24,18,27.000000
2022-08-24,19,26.000000
2022-08-24,20,26.000000
2022-08-24,21,25.000000
2022-08-24,22,25.000000
2022-08-24,23,24.000000
2022-08-25,0,24.000000
2022-08-25,1,23.000000
2022-08-25,2,23.000000
2022-08-25,3,23.000000
2022-08-25,4,22.000000
2022-08-25,5,22.000000
2022-08-25,6,21.000000
2022-08-25,7,23.000000
2022-08-25,8,24.000000
2022-08-25,9,25.000000
2022-08-25,10,26.000000
2022-08-25,11,27.000000
2022-08-25,12,28.000000
2022-08-25,13,29.000000
2022-08-25,14,30.000000
2022-08-25,15,30.000000
2022-08-25,16,29.000000
2022-08-25,17,28.000000
2022-08-25,18,27.000000
2022-08-25,19,25.000000
2022-08-25,20,24.000000
2022-08-25,21,23.000000
2022-08-25,22,23.000000
2022-08-25,23,23.000000
2022-08-26,0,22.000000
2022-08-26,1,21.000000
2022-08-26,2,21.000000
2022-08-26,3,21.000000
2022-08-26,4,21.000000
2022-08-26,5,20.000000
2022-08-26,6,20.000000
2022-08-26,7,21.000000
2022-08-26,8,23.000000
2022-08-26,9,24.000000
2022-08-26,10,26.000000
2022-08-26,11,27.000000
2022-08-26,12,28.000000
2022-08-26,13,29.000000
2022-08-26,14,29.000000
2022-08-26,15,29.000000
2022-08-26,16,29.000000
2022-08-26,17,28.000000
2022-08-26,18,27.000000
2022-08-26,19,25.000000
2022-08-26,20,24.000000
2022-08-26,21,23.000000
2022-08-26,22,22.000000
2022-08-26,23,21.000000
2022-08-27,0,21.000000
2022-08-27,1,21.000000
2022-08-27,2,21.000000
2022-08-27,3,20.000000
2022-08-27,4,20.000000
2022-08-27,5,20.000000
2022-08-27,6,20.000000
2022-08-27,7,21.000000
2022-08-27,8,23.000000
2022-08-27,9,24.000000
2022-08-27,10,25.000000
2022-08-27,11,26.000000
2022-08-27,12,26.000000
2022-08-27,13,27.000000
2022-08-27,14,27.000000
2022-08-27,15,27.000000
2022-08-27,16,27.000000
2022-08-27,17,26.000000
2022-08-27,18,25.000000
2022-08-27,19,23.000000
2022-08-27,20,21.000000
2022-08-27,21,20.000000
2022-08-27,22,19.000000
2022-08-27,23,19.000000
2022-08-28,0,18.000000
2022-08-28,1,18.000000
2022-08-28,2,17.000000
2022-08-28,3,17.000000
2022-08-28,4,16.000000
2022-08-28,5,16.000000
2022-08-28,6,16.000000
2022-08-28,7,17.000000
2022-08-28,8,19.000000
2022-08-28,9,21.000000
2022-08-28,10,22.000000
2022-08-28,11,23.000000
2022-08-28,12,24.000000
2022-08-28,13,25.000000
2022-08-28,14,27.000000
2022-08-28,15,27.000000
2022-08-28,16,27.000000
2022-08-28,17,27.000000
2022-08-28,18,26.000000
2022-08-28,19,24.000000
2022-08-28,20,23.000000
2022-08-28,21,22.000000
2022-08-28,22,21.000000
2022-08-28,23,21.000000
2022-08-29,0,21.000000
2022-08-29,1,20.000000
2022-08-29,2,20.000000
2022-08-29,3,20.000000
2022-08-29,4,20.000000
2022-08-29,5,19.000000
2022-08-29,6,19.000000
2022-08-29,7,20.000000
2022-08-29,8,21.000000
2022-08-29,9,22.000000
2022-08-29,10,23.000000
2022-08-29,11,24.000000
2022-08-29,12,25.000000
2022-08-29,13,25.000000
2022-08-29,14,25.000000
2022-08-29,15,25.000000
2022-08-29,16,24.000000
2022-08-29,17,24.000000
2022-08-29,18,24.000000
2022-08-29,19,23.000000
2022-08-29,20,22.000000
2022-08-29,21,22.000000
2022-08-29,22,22.000000
2022-08-29,23,22.000000
2022-08-30,0,22.000000
2022-08-30,1,22.000000
2022-08-30,2,22.000000
2022-08-30,3,22.000000
2022-08-30,4,22.000000
2022-08-30,5,22.000000
2022-08-30,6,22.000000
2022-08-30,7,22.000000
2022-08-30,8,23.000000
2022-08-30,9,25.000000
2022-08-30,10,26.000000
2022-08-30,11,27.000000
2022-08-30,12,27.000000
2022-08-30,13,27.000000
2022-08-30,14,27.000000
2022-08-30,15,27.000000
2022-08-30,16,27.000000
2022-08-30,17,26.000000
2022-08-30,18,26.000000
2022-08-30,19,25.000000
2022-08-30,20,25.000000
2022-08-30,21,25.000000
2022-08-30,22,24.000000
2022-08-30,23,24.000000
2022-08-31,0,24.000000
2022-08-31,1,24.000000
2022-08-31,2,23.000000
2022-08-31,3,23.000000
2022-08-31,4,23.000000
2022-08-31,5,22.000000
2022-08-31,6,22.000000
2022-08-31,7,22.000000
2022-08-31,8,22.000000
2022-08-31,9,23.000000
2022-08-31,10,23.000000
2022-08-31,11,24.000000
2022-08-31,12,24.000000
2022-08-31,13,26.000000
2022-08-31,14,27.000000
2022-08-31,15,27.000000
2022-08-31,16,27.000000
2022-08-31,17,26.000000
2022-08-31,18,25.000000
2022-08-31,19,24.000000
2022-08-31,20,23.000000
2022-08-31,21,23.000000
2022-08-31,22,22.000000
2022-08-31,23,22.000000
