day,time,SV-2,SV-5,SV-6,HV-M1,HV-M2,HV-NM,HV-EM,중앙P/P,전기전자컴퓨터공학동,신소재공학,생명과학동,기계공학동,LG도서관,창업B동,금호관,"냉각수순환펌프1,2,3","냉각수순환펌프4,5,6",기혼자아파트E동,기숙사9동,고등광/극초단,신소재공학동(E),전기전자컴퓨터공학동(E),생명과학동(E),기계공학동(E),LG도서관(E),중앙P/P(E),고등광연구소(E)
2022-07-18,10,982.6,10.4,464.8,750.1,358.0,563.1,615.2,432.1,71.0,690.9,285.6,832.6,576.9,692.7,63.2,544.7,55.9,14.7,884.6,954.7,102.5,999.4,910.7,32.3,297.4,922.7,313.3
2022-07-18,11,987.0,13.2,466.4,752.9,359.7,565.3,615.8,432.2,71.4,691.4,286.2,832.8,577.2,692.8,63.3,544.9,56.1,15.0,884.6,955.5,102.6,999.5,910.9,32.3,297.4,922.8,313.4
2022-07-18,12,991.6,16.1,468.1,755.8,361.3,567.5,616.5,432.4,71.8,691.8,286.8,833.0,577.5,692.8,63.3,545.1,56.2,15.3,884.7,956.3,102.6,999.6,911.1,32.3,297.5,923.0,313.5
2022-07-18,13,996.1,19.0,469.7,758.7,363.0,569.6,617.2,432.5,72.3,692.3,287.4,833.1,577.8,692.9,63.4,545.3,56.3,15.6,884.7,957.0,102.6,999.7,911.3,32.3,297.6,923.1,313.6
2022-07-18,14,0.6,21.8,471.4,761.5,364.6,571.8,617.8,432.6,72.7,692.7,287.9,833.3,578.1,692.9,63.5,545.5,56.5,15.9,884.8,957.8,102.7,999.9,911.5,32.3,297.7,923.2,313.7
2022-07-18,15,5.1,24.8,473.0,764.5,366.2,574.2,618.5,432.7,73.2,693.2,288.5,833.6,578.4,692.9,63.5,545.7,56.6,16.1,884.8,958.6,102.7,1000.0,911.7,32.3,297.7,923.3,313.8
2022-07-18,16,9.7,27.7,474.6,767.4,367.8,576.4,619.1,432.8,73.7,693.7,289.1,833.8,578.7,693.0,63.6,545.9,56.7,16.3,884.9,959.4,102.8,0.1,911.9,32.3,297.8,923.4,313.9
2022-07-18,17,14.1,30.7,476.1,770.4,369.4,578.7,619.8,433.0,74.1,694.2,289.7,834.0,579.0,693.0,63.6,546.1,56.8,16.5,884.9,960.2,102.8,0.3,912.1,32.4,297.9,923.6,313.9
2022-07-18,18,18.2,33.4,477.4,773.1,370.6,580.9,620.4,433.1,74.6,694.7,290.2,834.2,579.3,693.0,63.7,546.1,56.8,16.8,885.0,961.0,102.8,0.4,912.2,32.4,298.0,923.7,314.0
2022-07-18,19,22.0,36.0,478.6,775.7,371.9,582.9,620.9,433.3,75.0,695.1,290.7,834.3,579.6,693.1,63.7,546.1,56.8,17.1,885.0,961.8,102.9,0.5,912.4,32.4,298.1,923.8,314.1
2022-07-18,20,25.7,38.4,479.9,778.1,373.2,584.8,621.4,433.4,75.4,695.5,291.2,834.4,579.9,693.1,63.8,546.1,56.8,17.4,885.1,962.5,102.9,0.6,912.5,32.4,298.1,923.9,314.1
2022-07-18,21,29.4,40.9,481.3,780.6,374.5,586.8,621.9,433.6,75.8,696.0,291.7,834.5,580.2,693.1,63.8,546.1,56.8,17.8,885.1,963.2,102.9,0.7,912.6,32.4,298.2,923.9,314.2
2022-07-18,22,33.1,43.2,482.5,782.9,375.8,588.7,622.3,433.7,76.3,696.4,292.2,834.7,580.4,693.1,63.9,546.1,56.8,18.1,885.2,963.9,103.0,0.9,912.7,32.4,298.2,924.0,314.2
2022-07-18,23,36.6,45.5,483.8,785.2,377.0,590.6,622.7,433.9,76.7,696.8,292.7,834.8,580.7,693.1,63.9,546.1,56.8,18.4,885.3,964.7,103.0,1.0,912.8,32.4,298.3,924.1,314.3
